"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4480719","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_44","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480719.3/metadata?verbosity=full","metagenome","WGS","2011-05-05",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'data': {'sample_name': 'Beer_CE_Day_44', 'ph': '5.5', 'samp_store_temp': '-80', 'env_package': 'wastewater|sludge'}, 'name': 'Beer_CE_Day_44: wastewater|sludge', 'type': 'wastewater|sludge', 'id': 'mge62846'}",NA,"mgp397"
"mgm4480764","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_50","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480764.3/metadata?verbosity=full","metagenome","WGS","2011-05-11",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'id': 'mge62849', 'name': 'Beer_CE_Day_50: wastewater|sludge', 'type': 'wastewater|sludge', 'data': {'sample_name': 'Beer_CE_Day_50', 'env_package': 'wastewater|sludge', 'ph': '5.5', 'samp_store_temp': '-80'}}",NA,"mgp397"
"mgm4480776","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_56","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480776.3/metadata?verbosity=full","metagenome","WGS","2011-05-17",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'data': {'sample_name': 'Beer_CE_Day_56', 'env_package': 'wastewater|sludge', 'samp_store_temp': '-80', 'ph': '5.5'}, 'id': 'mge62852', 'name': 'Beer_CE_Day_56: wastewater|sludge', 'type': 'wastewater|sludge'}",NA,"mgp397"
"mgm4480815","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_62","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480815.3/metadata?verbosity=full","metagenome","WGS","2011-05-23",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'data': {'samp_store_temp': '-80', 'env_package': 'wastewater|sludge', 'sample_name': 'Beer_CE_Day_62', 'ph': '5.5'}, 'id': 'mge62855', 'name': 'Beer_CE_Day_62: wastewater|sludge', 'type': 'wastewater|sludge'}",NA,"mgp397"
"mgm4480859","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_90","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480859.3/metadata?verbosity=full","metagenome","WGS","2011-06-20",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'type': 'wastewater|sludge', 'name': 'Beer_CE_Day_90: wastewater|sludge', 'data': {'sample_name': 'Beer_CE_Day_90', 'ph': '5.5', 'samp_store_temp': '-80', 'env_package': 'wastewater|sludge'}, 'id': 'mge62858'}",NA,"mgp397"
"mgm4480861","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_98","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480861.3/metadata?verbosity=full","metagenome","WGS","2011-06-28",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'name': 'Beer_CE_Day_98: wastewater|sludge', 'id': 'mge62861', 'data': {'env_package': 'wastewater|sludge', 'samp_store_temp': '-80', 'ph': '5.5', 'sample_name': 'Beer_CE_Day_98'}, 'type': 'wastewater|sludge'}",NA,"mgp397"
"mgm4480863","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_112","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480863.3/metadata?verbosity=full","metagenome","WGS","2011-07-12",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'data': {'ph': '5.5', 'env_package': 'wastewater|sludge', 'sample_name': 'Beer_CE_Day_112', 'samp_store_temp': '-80'}, 'name': 'Beer_CE_Day_112: wastewater|sludge', 'type': 'wastewater|sludge', 'id': 'mge62864'}",NA,"mgp397"
"mgm4480864","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_118","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480864.3/metadata?verbosity=full","metagenome","WGS","2011-07-18",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'id': 'mge62867', 'name': 'Beer_CE_Day_118: wastewater|sludge', 'data': {'ph': '5.5', 'samp_store_temp': '-80', 'sample_name': 'Beer_CE_Day_118', 'env_package': 'wastewater|sludge'}, 'type': 'wastewater|sludge'}",NA,"mgp397"
"mgm4480865","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_126","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480865.3/metadata?verbosity=full","metagenome","WGS","2011-07-26",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'data': {'env_package': 'wastewater|sludge', 'sample_name': 'Beer_CE_Day_126', 'samp_store_temp': '-80', 'ph': '5.5'}, 'type': 'wastewater|sludge', 'id': 'mge62870', 'name': 'Beer_CE_Day_126: wastewater|sludge'}",NA,"mgp397"
"mgm4480867","anaerobic digester sludge","anaerobic digester sludge","anaerobic digester sludge","wastewater|sludge",NA,"Beer_CE_Day_132","Beer-to-Caproate","https://api.mg-rast.org/metagenome/mgm4480867.3/metadata?verbosity=full","metagenome","WGS","2011-08-01",NA,"United States of America",42.44,-76.5,"Cornell Univeristy","214 Riley-Robb Hall, Ithaca, NY 14853","USA","Largus","Angenent","la249@cornell.edu","{'id': 'mge62873', 'data': {'env_package': 'wastewater|sludge', 'ph': '5.5', 'samp_store_temp': '-80', 'sample_name': 'Beer_CE_Day_132'}, 'name': 'Beer_CE_Day_132: wastewater|sludge', 'type': 'wastewater|sludge'}",NA,"mgp397"
